Tool,Severity,Code,Location,Line
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,board_oracles_a102ed.py,114
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,boolean_9ab523.py,8
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,boundaries_2e07c9.py,153
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge1_basicquantumcircuits_cc24e3.py,115
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge1_basicquantumcircuits_cc24e3.py,118
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge1_basicquantumcircuits_cc24e3.py,136
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge1_basicquantumcircuits_cc24e3.py,139
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge1_basicquantumcircuits_cc24e3.py,156
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge1_basicquantumcircuits_cc24e3.py,173
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge1_basicquantumcircuits_cc24e3.py,160
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge1_basicquantumcircuits_cc24e3.py,178
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge_4c_491e0e.py,684
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge_4c_491e0e.py,743
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge_4c_491e0e.py,784
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge_4_c9546b.py,825
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge_4_c9546b.py,908
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge_4_c9546b.py,947
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge_4_e6b580.py,791
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge_4_ja_5ffd5a.py,761
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge_4_c9546b.py,1170
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge_4_e6b580.py,848
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge_4_ja_5ffd5a.py,809
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge_4_ja_5ffd5a.py,843
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge_4_e6b580.py,892
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge_4_c9546b.py,1219
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge_4_c9546b.py,1242
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge_4_e6b580.py,1056
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge_4_ja_5ffd5a.py,999
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge_4_c9546b.py,1303
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge_4_e6b580.py,1075
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge_4_e6b580.py,1095
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,challenge_4_e6b580.py,1127
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,circuit_519460.py,11
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,circuit_e1260d.py,32
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,circuit_parts_8d0dcf.py,79
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,circuit_solver_6d0253.py,107
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,code_explanation_updated_2022_09_21_b8999f.py,353
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,collapse_state_cef8ac.py,12
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,common_gates_0d22cd.py,12
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,debug_1d97dc.py,114
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,defs_e830a1.py,22
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,dist_calc_afcc61.py,60
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,dj_c25b9d.py,22
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,draw_bloch_sphere_864acb.py,10
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,dsp_common_0cc6b9.py,36
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,dsp_common_0cc6b9.py,50
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,dsp_common_0cc6b9.py,75
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,es0_a5c854.py,81
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,exercises_37c6a5.py,138
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,extern_code_53dd34.py,7
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,external_a19e03.py,7
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,flip_coin_game_3_b6f4b2.py,35
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,flip_coin_game_72fe97.py,28
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,first_quantum_game_4dab0c.py,521
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,first_quantum_game_4dab0c.py,555
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,first_quantum_game_4dab0c.py,496
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,fujiwara_circuit_3397d6.py,25
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,fujiwara_circuit_3397d6.py,88
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,fujiwara_circuit_3397d6.py,111
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,gateset_4ffe74.py,82
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,gateset_4ffe74.py,281
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,gateset_4ffe74.py,349
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,gateset_4ffe74.py,384
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,gateset_4ffe74.py,396
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,gen_data_f2e84c.py,30
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,generate_benchmarks_f69113.py,122
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,generate_benchmarks_f69113.py,159
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,grover_beedc9.py,134
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,groverquantum_aae062.py,82
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,hello_world_d122fb.py,9
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,ibm_1_4_d802fd.py,61
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,ibm_1_4_d802fd.py,66
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,ibm_1_4_d802fd.py,72
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,icfo2021_qiskit_lecture_761ab7.py,101
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,init_2cced5.py,174
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,init_2cced5.py,219
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,init_3f0d12.py,173
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,init_3f0d12.py,218
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,init_b5bfb8.py,172
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,init_b5bfb8.py,217
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,kvant_799532.py,18
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,lecture_201_20_20intro_20to_20qc_20for_20the_20physicist_20part3_c31173.py,211
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,lecture_201_20_20intro_20to_20qc_20for_20the_20physicist_20part3_c31173.py,224
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,lecture_201_20_20intro_20to_20qc_20for_20the_20physicist_20part3_c31173.py,237
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,learn_quantum_d992dc.py,356
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,learn_quantum_d992dc.py,371
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,lesson_21_6236fc.py,120
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,lesson_21_6236fc.py,129
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,learn_quantum_c2d4d4.py,1046
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,learn_quantum_c2d4d4.py,1061
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,licentaperformanceuniform_05ae53.py,21
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,licentaperformanceuniform_05ae53.py,24
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,logic_test_679386.py,43
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,mach_zehnder_bedbea.py,19
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,mbl_example_xxz_born_random_search_70ab7f.py,194
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,measurement_tests_fdc8b4.py,64
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,measurement_tests_fdc8b4.py,102
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,measurement_tests_fdc8b4.py,110
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,measurement_tests_fdc8b4.py,126
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,measurement_tests_fdc8b4.py,145
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,measurement_tests_fdc8b4.py,164
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,measurement_tests_fdc8b4.py,184
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,measurement_tests_fdc8b4.py,200
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,measurement_tests_fdc8b4.py,212
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,measurement_tests_fdc8b4.py,224
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,measurement_tests_fdc8b4.py,253
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,measurement_tests_fdc8b4.py,261
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,measurement_tests_fdc8b4.py,269
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,measurement_tests_fdc8b4.py,278
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,measurement_tests_fdc8b4.py,290
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,measurement_tests_fdc8b4.py,307
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,mgr_12_adder_50000c.py,124
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,mgr_16_subtractor_2e54db.py,124
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,mgr_16_subtractor_2e54db.py,184
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,minimum_eigenvalue_2x2_95d0e2.py,26
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,minimum_eigenvalue_2x2_95d0e2.py,335
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,more_circuit_identities_0138c6.py,321
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,more_circuit_identities_0138c6.py,335
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,more_circuit_identities_0138c6.py,347
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,more_circuit_identities_0138c6.py,376
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,more_circuit_identities_81712e.py,320
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,more_circuit_identities_81712e.py,334
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,more_circuit_identities_81712e.py,346
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,more_circuit_identities_81712e.py,375
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,more_circuit_identities_92708b.py,321
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,more_circuit_identities_92708b.py,335
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,more_circuit_identities_92708b.py,347
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,more_circuit_identities_92708b.py,376
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,more_circuit_identities_dc13e7.py,320
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,more_circuit_identities_dc13e7.py,334
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,more_circuit_identities_dc13e7.py,346
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,more_circuit_identities_dc13e7.py,375
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,mutations_state_equal_723aaa.py,17
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,mutations_state_equal_723aaa.py,31
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,mutations_state_equal_723aaa.py,46
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,mutations_state_transformed_b7c6f3.py,17
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,mutations_state_equal_723aaa.py,61
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,mutations_state_transformed_b7c6f3.py,32
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,mutations_state_transformed_b7c6f3.py,46
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,mutations_state_equal_723aaa.py,77
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,mutations_state_transformed_b7c6f3.py,59
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,mutations_transformed_6e633a.py,16
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,mutations_transformed_6e633a.py,30
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,mutations_transformed_6e633a.py,44
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,native_20gateset_6ab7b4.py,70
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,neqr_10a147.py,60
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,neqr_10a147.py,63
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,noise_example_1_23beaa.py,6
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,operations_de_base_7a2b84.py,6
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,oracle_5478a6.py,26
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,overlap_hadamard_test_d37a46.py,106
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,p_gate_ccf46b.py,12
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,p_gate_ccf46b.py,34
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,phase_kickback_ed3447.py,71
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,phase_kickback_ed3447.py,106
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,pqc_binary_classifier_015592.py,16
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,prerequisites_d88a6e.py,156
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,prerequisites_d88a6e.py,286
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,prerequisites_d88a6e.py,298
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,prerequisites_d88a6e.py,304
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,prerequisites_d88a6e.py,912
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,prerequisites_d88a6e.py,919
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,prerequisites_d88a6e.py,947
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,prerequisites_d88a6e.py,958
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,qbit_state_ba6ab5.py,16
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,qg_local_green_53a6ed.py,34
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,qip_qkd_cb9a60.py,50
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,qis_9ea450.py,42
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,qiskit_1_3_representing_qubit_states_ccbb30.py,13
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,qiskit_1_3_representing_qubit_states_ccbb30.py,28
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,qiskit_1_3_representing_qubit_states_ccbb30.py,35
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,qiskit_1_3_representing_qubit_states_ccbb30.py,44
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,qiskit_20advocate_20test_202020_checkpoint_7c8778.py,73
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,qiskit_2_3_phase_kickback_5b016c.py,14
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,qiskit_2_4_more_circuit_identities_aa878d.py,248
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,qiskit_grovers_546eb3.py,37
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,qiskit_quantum_info_06e3ef.py,278
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,qiskit_test_49241d.py,29
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,qpsa_7593f8.py,118
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,qt_simulation_a8cecc.py,25
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,quant_8a85ae.py,6
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,quantum_cadets_b1607c.py,134
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,quantum_cadets_b1607c.py,145
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,quantum_circuit_dfd77b.py,8
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,quantum_gates_f1dac1.py,8
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,quantum_kernel_a852dd.py,217
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,quantum_match_filtering_paper_replication_cdc179.py,341
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,quantum_operators_3abeeb.py,39
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,quantum_operators_3abeeb.py,63
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,quantum_operators_3abeeb.py,86
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,quantum_operators_3abeeb.py,105
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,quantum_phase_estimation_5b6463.py,8
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,quantum_registers_e8131e.py,45
CodeQL,warning,ql-qc-size Circuit 'qc' has 1 qubits and 0 classical bits.,quantum_teleportation_4478fd.py,25
