Tool,Severity,Code,Location,Line
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge1_basicquantumcircuits_cc24e3.py,139
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge1_basicquantumcircuits_cc24e3.py,156
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge1_basicquantumcircuits_cc24e3.py,173
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge_4c_491e0e.py,684
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge_4c_491e0e.py,743
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge_4c_491e0e.py,784
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge_4_c9546b.py,825
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge_4_c9546b.py,908
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge_4_c9546b.py,947
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge_4_e6b580.py,791
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge_4_ja_5ffd5a.py,761
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge_4_c9546b.py,1170
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge_4_e6b580.py,848
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge_4_ja_5ffd5a.py,809
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge_4_ja_5ffd5a.py,843
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge_4_e6b580.py,892
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge_4_c9546b.py,1219
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge_4_c9546b.py,1242
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge_4_e6b580.py,1056
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge_4_ja_5ffd5a.py,999
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge_4_c9546b.py,1303
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge_4_e6b580.py,1075
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge_4_e6b580.py,1095
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),challenge_4_e6b580.py,1127
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),circuit_519460.py,11
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),circuit_e1260d.py,32
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),circuit_parts_8d0dcf.py,79
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),code_explanation_updated_2022_09_21_b8999f.py,353
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),collapse_state_cef8ac.py,12
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),common_gates_0d22cd.py,12
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),debug_1d97dc.py,114
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),defs_e830a1.py,22
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),dist_calc_afcc61.py,60
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),dj_c25b9d.py,22
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),draw_bloch_sphere_864acb.py,10
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),dsp_common_0cc6b9.py,36
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),dsp_common_0cc6b9.py,50
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),dsp_common_0cc6b9.py,75
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),es0_a5c854.py,81
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),exercises_37c6a5.py,138
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),extern_code_53dd34.py,7
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),external_a19e03.py,7
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),flip_coin_game_3_b6f4b2.py,35
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),flip_coin_game_72fe97.py,28
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),first_quantum_game_4dab0c.py,521
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),first_quantum_game_4dab0c.py,555
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),first_quantum_game_4dab0c.py,496
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),fujiwara_circuit_3397d6.py,25
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),fujiwara_circuit_3397d6.py,88
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),fujiwara_circuit_3397d6.py,111
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),gateset_4ffe74.py,82
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),gateset_4ffe74.py,281
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),gateset_4ffe74.py,349
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),gateset_4ffe74.py,384
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),gateset_4ffe74.py,396
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),gen_data_f2e84c.py,30
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),generate_benchmarks_f69113.py,122
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),generate_benchmarks_f69113.py,159
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),grover_beedc9.py,134
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),groverquantum_aae062.py,82
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),hello_world_d122fb.py,9
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),ibm_1_4_d802fd.py,61
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),ibm_1_4_d802fd.py,66
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),ibm_1_4_d802fd.py,72
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),icfo2021_qiskit_lecture_761ab7.py,101
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),init_2cced5.py,174
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),init_2cced5.py,219
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),init_3f0d12.py,173
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),init_3f0d12.py,218
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),init_b5bfb8.py,172
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),init_b5bfb8.py,217
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),kvant_799532.py,18
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),lecture_201_20_20intro_20to_20qc_20for_20the_20physicist_20part3_c31173.py,211
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),lecture_201_20_20intro_20to_20qc_20for_20the_20physicist_20part3_c31173.py,224
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),lecture_201_20_20intro_20to_20qc_20for_20the_20physicist_20part3_c31173.py,237
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),learn_quantum_d992dc.py,356
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),learn_quantum_d992dc.py,371
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),learn_quantum_c2d4d4.py,1046
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),learn_quantum_c2d4d4.py,1061
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),licentaperformanceuniform_05ae53.py,21
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),licentaperformanceuniform_05ae53.py,24
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),logic_test_679386.py,43
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mach_zehnder_bedbea.py,19
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mbl_example_xxz_born_random_search_70ab7f.py,194
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),measurement_tests_fdc8b4.py,64
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),measurement_tests_fdc8b4.py,102
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),measurement_tests_fdc8b4.py,110
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),measurement_tests_fdc8b4.py,126
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),measurement_tests_fdc8b4.py,145
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),measurement_tests_fdc8b4.py,164
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),measurement_tests_fdc8b4.py,184
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),measurement_tests_fdc8b4.py,200
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),measurement_tests_fdc8b4.py,212
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),measurement_tests_fdc8b4.py,224
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),measurement_tests_fdc8b4.py,253
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),measurement_tests_fdc8b4.py,261
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),measurement_tests_fdc8b4.py,269
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),measurement_tests_fdc8b4.py,278
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),measurement_tests_fdc8b4.py,290
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),measurement_tests_fdc8b4.py,307
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mgr_11_incrementer_as_instruction_6d53c5.py,20
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mgr_11_incrementer_as_instruction_6d53c5.py,213
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mgr_14_comparator_3fd4f4.py,30
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mgr_14_comparator_3fd4f4.py,40
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mgr_12_adder_50000c.py,124
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mgr_14_comparator_3fd4f4.py,108
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mgr_14_comparator_3fd4f4.py,115
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mgr_14_comparator_3fd4f4.py,248
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mgr_14_comparator_3fd4f4.py,251
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mgr_16_subtractor_2e54db.py,124
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mgr_16_subtractor_2e54db.py,184
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),minimum_eigenvalue_2x2_95d0e2.py,26
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),minimum_eigenvalue_2x2_95d0e2.py,335
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),more_circuit_identities_0138c6.py,321
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),more_circuit_identities_0138c6.py,335
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),more_circuit_identities_0138c6.py,347
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),more_circuit_identities_0138c6.py,376
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),more_circuit_identities_81712e.py,320
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),more_circuit_identities_81712e.py,334
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),more_circuit_identities_81712e.py,346
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),more_circuit_identities_81712e.py,375
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),more_circuit_identities_92708b.py,321
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),more_circuit_identities_92708b.py,335
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),more_circuit_identities_92708b.py,347
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),more_circuit_identities_92708b.py,376
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),more_circuit_identities_dc13e7.py,320
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),more_circuit_identities_dc13e7.py,334
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),more_circuit_identities_dc13e7.py,346
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),more_circuit_identities_dc13e7.py,375
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mutations_state_equal_723aaa.py,17
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mutations_state_equal_723aaa.py,31
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mutations_state_equal_723aaa.py,46
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mutations_state_transformed_b7c6f3.py,17
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mutations_state_equal_723aaa.py,61
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mutations_state_transformed_b7c6f3.py,32
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mutations_state_transformed_b7c6f3.py,46
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mutations_state_equal_723aaa.py,77
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mutations_state_transformed_b7c6f3.py,59
CodeQL,warning,ql-unmeasurable-qubits Circuit 'qc' has more qubits (1) than classical  bits (0),mutations_transformed_6e633a.py,16
